end_station_name,return_count_weekday,return_count_weekend,return_share_weekday,return_share_weekend,end_lat,end_lng,total_return_count,weekend_minus_weekday_share,weekday_minus_weekend_share,weekend_weekday_share_ratio,orientation
Wabash Ave & 83rd St,40.0,14.0,1.2893638762146213e-05,1.159704573543494e-05,41.74335976225324,-87.62284398078917,54.0,-1.2965930267112717e-06,1.2965930267112717e-06,0.899447122899047,weekday_oriented
Wabash Ave & 87th St,118.0,60.0,3.803623434833132e-05,4.970162458043545e-05,41.73655301831962,-87.62264415621758,178.0,1.1665390232104129e-05,-1.1665390232104129e-05,1.3066834493085555,weekend_oriented
Wabash Ave & 9th St,9254.0,3575.0,0.0029829433276225,0.0029613884645842,41.870769,-87.625734,12829.0,-2.1554863038246788e-05,2.1554863038246788e-05,0.9927739640198292,weekday_oriented
Wabash Ave & Adams St,7117.0,2290.0,0.0022941006767548,0.0018969453381532,41.87947235235,-87.6256886059,9407.0,-0.0003971553386015,0.0003971553386015,0.8268798010891231,weekday_oriented
Wabash Ave & Cermak Rd,1977.0,1054.0,0.000637268095819,0.0008730918717963,41.852619,-87.626488,3031.0,0.0002358237759772,-0.0002358237759772,1.3700536830114716,weekend_oriented
Wabash Ave & Grand Ave,15575.0,6413.0,0.0050204605930106,0.0053122753072388,41.891466,-87.62676099999999,21988.0,0.0002918147142281,-0.0002918147142281,1.058125076513771,weekend_oriented
Wabash Ave & Jackson Blvd,365.0,63.0,0.0001176544537045,5.218670580945722e-05,41.87801,-87.62599,428.0,-6.546774789512695e-05,6.546774789512695e-05,0.4435638482215452,weekday_oriented
Wabash Ave & Roosevelt Rd,12698.0,5124.0,0.0040930856250433,0.0042445187391691,41.867227,-87.625961,17822.0,0.0001514331141258,-0.0001514331141258,1.0369972903088194,weekend_oriented
Wabash Ave & Wacker Pl,7312.0,3298.0,0.0023569571657203,0.0027319326311046,41.886875,-87.62603,10610.0,0.0003749754653842,-0.0003749754653842,1.159092966026266,weekend_oriented
Wabash Ave & Washington St,2108.0,715.0,0.0006794947627651,0.0005922776929168,41.8832,-87.62662,2823.0,-8.721706984824947e-05,8.721706984824947e-05,0.871644424251694,weekday_oriented
Wacker Dr & Randolph St,1103.0,155.0,0.0003555420888661,0.0001283958634994,41.88454,-87.63732,1258.0,-0.0002271462253667,0.0002271462253667,0.3611288406952662,weekday_oriented
Wacker Dr & Washington St,8781.0,743.0,0.0028304760492601,0.0006154717843877,41.88314336439022,-87.63724207878113,9524.0,-0.0022150042648724,0.0022150042648724,0.2174448948627239,weekday_oriented
Wacker Dr & Washington St Corral,1931.0,25.0,0.0006224404112426,2.0709010241848105e-05,41.88316,-87.63736,1956.0,-0.0006017314010007,0.0006017314010007,0.0332722242893572,weekday_oriented
Walden Pkwy & 100th St,212.0,55.0,6.833628543937491e-05,4.555982253206583e-05,41.71216410359803,-87.66773343086243,267.0,-2.2776462907309083e-05,2.2776462907309083e-05,0.6667051850118467,weekday_oriented
Wallace St & 28th St,200.0,108.0,6.446819381073105e-05,8.946292424478382e-05,41.843511,-87.6419,308.0,2.4994730434052773e-05,-2.4994730434052773e-05,1.3877003721720549,weekend_oriented
Wallace St & 35th St,864.0,386.0,0.0002785025972623,0.0003197471181341,41.83070705144085,-87.64125533401966,1250.0,4.1244520871776605e-05,-4.1244520871776605e-05,1.1480933146903776,weekend_oriented
Wallace St & Pershing Rd,262.0,93.0,8.445333389205768e-05,7.703751809967495e-05,41.82348386197183,-87.6408699859155,355.0,-7.415815792382726e-06,7.415815792382726e-06,0.9121914122031796,weekday_oriented
Walsh Park,4187.0,1662.0,0.0013496416374276,0.001376735000878,41.91461,-87.667968,5849.0,2.709336345040731e-05,-2.709336345040731e-05,1.0200744720854742,weekend_oriented
Warren Park East,666.0,257.0,0.0002146790853897,0.0002128886252861,42.00454962194,-87.68066614509999,923.0,-1.7904601035358865e-06,1.7904601035358865e-06,0.9916598686818788,weekday_oriented
Warren Park West,797.0,375.0,0.0002569057523357,0.0003106351536277,42.001785,-87.688829,1172.0,5.372940129195835e-05,-5.372940129195835e-05,1.2091397007025215,weekend_oriented
Washtenaw Ave & Lawrence Ave,1992.0,680.0,0.0006421032103548,0.0005632850785782,41.9687297,-87.6962603,2672.0,-7.881813177661287e-05,7.881813177661287e-05,0.8772502492499601,weekday_oriented
Washtenaw Ave & Ogden Ave,318.0,132.0,0.000102504428159,0.0001093435740769,41.86193049278259,-87.69345045089722,450.0,6.8391459178956254e-06,-6.8391459178956254e-06,1.0667198414827652,weekend_oriented
Washtenaw Ave & Peterson Ave,165.0,59.0,5.318625989385312e-05,4.887326417076153e-05,41.99066,-87.697075,224.0,-4.312995723091587e-06,4.312995723091587e-06,0.9189092325549556,weekday_oriented
Washtenaw Ave & Polk St,170.0,62.0,5.47979647391214e-05,5.13583453997833e-05,41.8711028,-87.693683,232.0,-3.439619339338094e-06,3.439619339338094e-06,0.9372320379461015,weekday_oriented
Waveland/Racine,192.0,87.0,6.188946605830182e-05,7.20673556416314e-05,41.9491,-87.6593,279.0,1.0177889583329588e-05,-1.0177889583329588e-05,1.1644500394251651,weekend_oriented
Waveland/Racine Corral,744.0,331.0,0.0002398216809759,0.000274187295602,41.9488214,-87.6592823,1075.0,3.4365614626149414e-05,-3.4365614626149414e-05,1.1432959321708196,weekend_oriented
Waveland/Wilton Corral,82.0,45.0,2.6431959462399733e-05,3.727621843532659e-05,41.9489031,-87.65314100000002,127.0,1.0844258972926857e-05,-1.0844258972926857e-05,1.410255196295843,weekend_oriented
Wellington Ave & Mulligan Ave,61.0,31.0,1.966279911227297e-05,2.567917269989165e-05,41.93473,-87.78436,92.0,6.01637358761868e-06,-6.01637358761868e-06,1.3059619127141926,weekend_oriented
Wells St & 19th St,1005.0,687.0,0.0003239526738989,0.0005690836014459,41.856802,-87.633879,1692.0,0.000245130927547,-0.000245130927547,1.7566851290704777,weekend_oriented
Wells St & Concord Ln,18316.0,9219.0,0.0059039971891867,0.0076366546167839,41.912133,-87.634656,27535.0,0.0017326574275971,-0.0017326574275971,1.2934718765277642,weekend_oriented
Wells St & Elm St,18124.0,8113.0,0.0058421077231284,0.0067204880036845,41.903222,-87.634324,26237.0,0.000878380280556,-0.000878380280556,1.1503532923101312,weekend_oriented
Wells St & Evergreen Ave,9741.0,4372.0,0.0031399233795516,0.0036215917110943,41.90672457611039,-87.63482999967887,14113.0,0.0004816683315427,-0.0004816683315427,1.1534012521701291,weekend_oriented
Wells St & Hubbard St,16733.0,4605.0,0.0053937314351748,0.0038145996865484,41.889906,-87.634266,21338.0,-0.0015791317486263,0.0015791317486263,0.7072283863529815,weekday_oriented
Wells St & Huron St,17689.0,6052.0,0.0057018894015901,0.0050132371993465,41.89478399980203,-87.6343724037867,23741.0,-0.0006886522022435,0.0006886522022435,0.8792238794959173,weekday_oriented
Wells St & Institute Pl,5264.0,2018.0,0.0016968028610984,0.0016716313067219,41.89737986072316,-87.63442039489746,7282.0,-2.517155437646232e-05,2.517155437646232e-05,0.9851653128840906,weekday_oriented
Wells St & Madison St,2070.0,211.0,0.000667245805941,0.0001747840464411,41.88199,-87.63418,2281.0,-0.0004924617594998,0.0004924617594998,0.2619496187691539,weekday_oriented
Wells St & Polk St,7557.0,2826.0,0.0024359307031384,0.0023409465177385,41.87273154226308,-87.63351649045944,10383.0,-9.49841853999634e-05,9.49841853999634e-05,0.9610070408470052,weekday_oriented
Wells St & Randolph St,10306.0,2048.0,0.0033220460270669,0.0016964821190121,41.884295,-87.633963,12354.0,-0.0016255639080547,0.0016255639080547,0.5106740227305026,weekday_oriented
Wells St & Randolph St Corral,1031.0,91.0,0.0003323335390943,7.53807972803271e-05,41.88438,-87.63396,1122.0,-0.0002569527418139,0.0002569527418139,0.2268250464900769,weekday_oriented
Wells St & Walton St,9219.0,3562.0,0.0029716613937056,0.0029506197792585,41.89993001,-87.63443007,12781.0,-2.104161444712975e-05,2.104161444712975e-05,0.9929192446316584,weekday_oriented
Wells St & Washington St,1958.0,430.0,0.000631143617407,0.0003561949761597,41.883,-87.63396,2388.0,-0.0002749486412472,0.0002749486412472,0.5643650699631312,weekday_oriented
Wentworth Ave & 107th St,53.0,13.0,1.7084071359843728e-05,1.0768685325761014e-05,41.69989,-87.62785,66.0,-6.315386034082714e-06,6.315386034082714e-06,0.6303564731414456,weekday_oriented
Wentworth Ave & 24th St,1135.0,714.0,0.0003658569998758,0.0005914493325071,41.85008369347577,-87.6321405172348,1849.0,0.0002255923326312,-0.0002255923326312,1.6166117256088577,weekend_oriented
Wentworth Ave & 33rd St,1250.0,562.0,0.000402926211317,0.0004655385502367,41.83452988563,-87.6318229814,1812.0,6.261233891967632e-05,-6.261233891967632e-05,1.1553936720109126,weekend_oriented
Wentworth Ave & 35th St,1271.0,577.0,0.0004096953716671,0.0004779639563818,41.830777,-87.632504,1848.0,6.826858471465844e-05,-6.826858471465844e-05,1.166632143791877,weekend_oriented
Wentworth Ave & 63rd St,148.0,69.0,4.770646341994098e-05,5.715686826750077e-05,41.78007963264,-87.6297463052,217.0,9.450404847559793e-06,-9.450404847559793e-06,1.1980907004921513,weekend_oriented
Wentworth Ave & 92nd St,69.0,4.0,2.224152686470221e-05,3.313441638695697e-06,41.72714,-87.62886,73.0,-1.8928085226006515e-05,1.8928085226006515e-05,0.1490137185786904,weekday_oriented
Wentworth Ave & Cermak Rd,59.0,29.0,1.901811717416566e-05,2.40224518805438e-05,41.85308455741279,-87.63193130493164,88.0,5.004334706378141e-06,-5.004334706378141e-06,1.2631212931994396,weekend_oriented
Wentworth Ave & Cermak Rd*,4099.0,2601.0,0.0013212756321509,0.0021545654255618,41.853214418519656,-87.63187229633331,6700.0,0.0008332897934109,-0.0008332897934109,1.6306701966373345,weekend_oriented
Western Ave & 101st St,52.0,18.0,1.6761730390790073e-05,1.4910487374130636e-05,41.71011,-87.68198,70.0,-1.8512430166594369e-06,1.8512430166594369e-06,0.8895619643398571,weekday_oriented
Western Ave & 104th St,71.0,28.0,2.2886208802809523e-05,2.319409147086988e-05,41.70458710218908,-87.68120348453522,99.0,3.078826680603556e-07,-3.078826680603556e-07,1.0134521719407987,weekend_oriented
Western Ave & 111th St,52.0,43.0,1.6761730390790073e-05,3.561949761597874e-05,41.691211034981045,-87.68129736185074,95.0,1.885776722518867e-05,-1.885776722518867e-05,2.12498183682234,weekend_oriented
Western Ave & 21st St,817.0,300.0,0.0002633525717168,0.0002485081229021,41.854109,-87.685838,1117.0,-1.4844448814659124e-05,1.4844448814659124e-05,0.943633007451214,weekday_oriented
Western Ave & 24th St,500.0,253.0,0.0001611704845268,0.0002095751836475,41.84847,-87.68510899999998,753.0,4.840469912067519e-05,-4.840469912067519e-05,1.3003304167780252,weekend_oriented
Western Ave & 28th St,105.0,43.0,3.3845801750633804e-05,3.561949761597874e-05,41.84151770807,-87.68513144089998,148.0,1.7736958653449385e-06,-1.7736958653449385e-06,1.0524036474232523,weekend_oriented
Western Ave & 43rd St,176.0,44.0,5.673201055344333e-05,3.644785802565266e-05,41.81574,-87.68489000000001,220.0,-2.028415252779066e-05,2.028415252779066e-05,0.6424629623932491,weekday_oriented
Western Ave & 79th St,37.0,23.0,1.1926615854985245e-05,1.9052289422500255e-05,41.750843,-87.682701,60.0,7.1256735675150136e-06,-7.1256735675150136e-06,1.5974097132359253,weekend_oriented
Western Ave & Ardmore Ave,299.0,111.0,9.637994974704293e-05,9.19480054738056e-05,41.9867636,-87.68987959999998,410.0,-4.4319442732373326e-06,4.4319442732373326e-06,0.9540163872127302,weekday_oriented
Western Ave & Berteau Ave,954.0,262.0,0.0003075132844771,0.0002170304273345,41.95774,-87.688273,1216.0,-9.048285714261896e-05,9.048285714261896e-05,0.7057604745208789,weekday_oriented
Western Ave & Congress Pkwy,1196.0,460.0,0.0003855197989881,0.00038104578845,41.87474885079,-87.68644527569998,1656.0,-4.474010538166556e-06,4.474010538166556e-06,0.9883948919230584,weekday_oriented
Western Ave & Division St,3044.0,1199.0,0.0009812059097993,0.000993204131199,41.902893,-87.687275,4243.0,1.1998221399708506e-05,-1.1998221399708506e-05,1.012228023753076,weekend_oriented
Western Ave & Fillmore St,1531.0,634.0,0.0004935040236211,0.0005251804997332,41.86856584535612,-87.68623408677644,2165.0,3.1676476112121746e-05,-3.1676476112121746e-05,1.06418673487798,weekend_oriented
Western Ave & Grace St,1156.0,329.0,0.000372626160226,0.0002725305747827,41.95037092929293,-87.68816057777777,1485.0,-0.0001000955854433,0.0001000955854433,0.7313787181197712,weekday_oriented
Western Ave & Granville Ave,1075.0,332.0,0.0003465165417326,0.0002750156560117,41.99416136902,-87.689438282,1407.0,-7.150088572093654e-05,7.150088572093654e-05,0.7936586835881001,weekday_oriented
Western Ave & Gunnison St,307.0,146.0,9.895867749947216e-05,0.0001209406198123,41.96965951655629,-87.68953755099338,453.0,2.198194231292076e-05,-2.198194231292076e-05,1.2221302945640462,weekend_oriented
Western Ave & Howard St,745.0,277.0,0.0002401440219449,0.0002294558334796,42.018901,-87.690048,1022.0,-1.0688188465296176e-05,1.0688188465296176e-05,0.955492775245846,weekday_oriented
Western Ave & Lake St,345.0,114.0,0.0001112076343235,9.443308670282735e-05,41.88476155555556,-87.68648361002178,459.0,-1.6774547620683716e-05,1.6774547620683716e-05,0.8491614637413334,weekday_oriented
Western Ave & Leland Ave,3296.0,1551.0,0.0010624358340008,0.0012847869954042,41.96579395810278,-87.68859948272886,4847.0,0.0002223511614034,-0.0002223511614034,1.2092841233356857,weekend_oriented
Western Ave & Lunt Ave,1128.0,406.0,0.0003636006130925,0.0003363143263276,42.0085943972,-87.6904922389,1534.0,-2.7286286764909896e-05,2.7286286764909896e-05,0.9249555398480408,weekday_oriented
Western Ave & Lyndale St,304.0,138.0,9.79916545923112e-05,0.000114313736535,41.9226,-87.68772000000001,442.0,1.6322081942690342e-05,-1.6322081942690342e-05,1.1665643410783877,weekend_oriented
Western Ave & Monroe St,903.0,357.0,0.0002910738950554,0.0002957246662535,41.88142526,-87.6866316818,1260.0,4.650771198140265e-06,-4.650771198140265e-06,1.0159779193504623,weekend_oriented
Western Ave & Roscoe St,1933.0,778.0,0.0006230850931807,0.0006444643987263,41.943034,-87.687288,2711.0,2.1379305545597368e-05,-2.1379305545597368e-05,1.0343119607058806,weekend_oriented
Western Ave & Wabansia Ave,444.0,227.0,0.0001431193902598,0.0001880378129959,41.91208,-87.68752,671.0,4.491842273615784e-05,-4.491842273615784e-05,1.313850616635493,weekend_oriented
Western Ave & Walton St,4168.0,1582.0,0.0013435171590156,0.0013104661681041,41.89841768945,-87.6865960164,5750.0,-3.305099091148694e-05,3.305099091148694e-05,0.975399669375736,weekday_oriented
Western Ave & Winnebago Ave,5602.0,2091.0,0.0018057541086385,0.0017321016166281,41.91552,-87.687022,7693.0,-7.365249201040118e-05,7.365249201040118e-05,0.9592123584986392,weekday_oriented
Western Blvd & 48th Pl,334.0,110.0,0.0001076618836639,9.111964506413166e-05,41.805661,-87.683392,444.0,-1.6542238599789196e-05,1.6542238599789196e-05,0.8463515183986039,weekday_oriented
Whipple/Irving Park,576.0,236.0,0.0001856683981749,0.000195493056683,41.954189,-87.704448,812.0,9.824658508140696e-06,-9.824658508140696e-06,1.0529147969709345,weekend_oriented
Wilton Ave & Addison St,2591.0,1476.0,0.000835185450818,0.0012226599646787,41.947459,-87.653216,4067.0,0.0003874745138606,-0.0003874745138606,1.4639377392690944,weekend_oriented
Wilton Ave & Belmont Ave,14736.0,6607.0,0.0047500165199746,0.0054729772267156,41.940231918108594,-87.65294373035431,21343.0,0.0007229607067409,-0.0007229607067409,1.1522016926676113,weekend_oriented
Wilton Ave & Diversey Pkwy,8449.0,2926.0,0.0027234588475343,0.0024237825587059,41.93241798951903,-87.65270499568871,11375.0,-0.0002996762888284,0.0002996762888284,0.8899648588174556,weekday_oriented
Wilton Ave & Diversey Pkwy*,3653.0,1269.0,0.001177511559953,0.0010511893598762,41.932418,-87.652705,4922.0,-0.0001263222000767,0.0001263222000767,0.8927211442382963,weekday_oriented
Winchester (Ravenswood) Ave & Balmoral Ave,1442.0,523.0,0.0004648156773753,0.0004332324942594,41.979762,-87.67753,1965.0,-3.158318311590852e-05,3.158318311590852e-05,0.9320523882786526,weekday_oriented
Winchester Ave & Elston Ave,2157.0,721.0,0.0006952894702487,0.0005972478553748,41.92409085038,-87.6764600747,2878.0,-9.804161487383512e-05,9.804161487383512e-05,0.8589918615758367,weekday_oriented
Winthrop Ave & Lawrence Ave,4036.0,1837.0,0.0013009681511005,0.0015216980725709,41.968812,-87.657659,5873.0,0.0002207299214704,-0.0002207299214704,1.169665761316262,weekend_oriented
Wolcott (Ravenswood) Ave & Montrose Ave,3535.0,1692.0,0.0011394753256046,0.0014015858131682,41.961406,-87.676169,5227.0,0.0002621104875636,-0.0002621104875636,1.2300271463950931,weekend_oriented
Wolcott Ave & Fargo Ave,379.0,154.0,0.0001221672272713,0.0001275675030897,42.016977,-87.677725,533.0,5.400275818448995e-06,-5.400275818448995e-06,1.044203603007638,weekend_oriented
Wolcott Ave & Polk St,6397.0,1144.0,0.0020620151790362,0.0009476443086669,41.871262,-87.673688,7541.0,-0.0011143708703692,0.0011143708703692,0.4595721984634912,weekday_oriented
Wood St & 33rd St,179.0,77.0,5.769903346060429e-05,6.378375154489216e-05,41.83427,-87.6706,256.0,6.084718084287871e-06,-6.084718084287871e-06,1.105454325055848,weekend_oriented
Wood St & 35th St,521.0,175.0,0.0001679396448769,0.0001449630716929,41.83010465416,-87.6702983089,696.0,-2.2976573184017656e-05,2.2976573184017656e-05,0.8631863465758871,weekday_oriented
Wood St & Augusta Blvd,4511.0,1487.0,0.001454080111401,0.0012317719291851,41.899181,-87.6722,5998.0,-0.0002223081822159,0.0002223081822159,0.8471143181265075,weekday_oriented
Wood St & Beach Ave,2220.0,912.0,0.0007155969512991,0.0007554646936226,41.907655,-87.672552,3132.0,3.986774232350417e-05,-3.986774232350417e-05,1.055712488068373,weekend_oriented
Wood St & Chicago Ave,5163.0,1798.0,0.001664246423224,0.0014893920165937,41.895634,-87.672069,6961.0,-0.0001748544066303,0.0001748544066303,0.8949348491154194,weekday_oriented
Wood St & Cortland St,299.0,121.0,9.637994974704293e-05,0.0001002316095705,41.915890000000005,-87.67281,420.0,3.851659823501908e-06,-3.851659823501908e-06,1.039962874754926,weekend_oriented
Wood St & Hubbard St,3100.0,872.0,0.0009992570040663,0.0007223302772356,41.889715,-87.671966,3972.0,-0.0002769267268306,0.0002769267268306,0.722867642086671,weekday_oriented
Wood St & Milwaukee Ave,5965.0,2846.0,0.001922763880405,0.0023575137259319,41.90746150493701,-87.67240429168085,8811.0,0.0004347498455269,-0.0004347498455269,1.226106608227289,weekend_oriented
Wood St & Milwaukee Ave*,86.0,24.0,2.7721323338614354e-05,1.988064983217418e-05,41.907655,-87.672552,110.0,-7.840673506440173e-06,7.840673506440173e-06,0.7171711255701675,weekday_oriented
Wood St & Taylor St (Temp),4493.0,616.0,0.001448277973958,0.0005102700123591,41.869265218438194,-87.67373085021973,5109.0,-0.0009380079615989,0.0009380079615989,0.3523292276795213,weekday_oriented
Wood St & Walnut St,189.0,69.0,6.092244315114085e-05,5.715686826750077e-05,41.88417586306651,-87.67124295169083,258.0,-3.765574883640077e-06,3.765574883640077e-06,0.9381916929038576,weekday_oriented
